date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,actual_precipitation,average_precipitation,record_precipitation
2014-7-1,81,72,89,68,83,52,100,1943,1901,0.00,0.12,2.17
2014-7-2,82,72,91,68,83,56,100,2001,1966,0.96,0.13,1.79
2014-7-3,78,69,87,68,83,54,103,1933,1966,1.78,0.12,2.80
2014-7-4,70,65,74,68,84,55,102,1986,1949,0.14,0.13,1.76
2014-7-5,72,63,81,68,84,53,101,1979,1999,0.00,0.12,3.07
2014-7-6,75,66,84,68,84,54,103,1979,2010,0.00,0.13,1.97
2014-7-7,81,72,90,68,84,56,100,1914,2010,0.04,0.13,3.13
2014-7-8,81,71,91,69,84,56,100,1894,1993,0.39,0.14,1.80
2014-7-9,80,71,88,69,84,54,106,1963,1936,0.09,0.14,1.09
